cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
26,Sonora,0,Estatal,1002000082,Población de 40 a 44 años,2005,147464,Número de personas
26,Sonora,0,Estatal,1002000082,Población de 40 a 44 años,2010,172253,Número de personas
26,Sonora,0,Estatal,1002000082,Población de 40 a 44 años,2020,203895,Número de personas
26,Sonora,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,41561,Número de personas
26,Sonora,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,54787,Número de personas
26,Sonora,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,65236,Número de personas
26,Sonora,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,72883,Número de personas
26,Sonora,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,85722,Número de personas
26,Sonora,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,101577,Número de personas
26,Sonora,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,40639,Número de personas
26,Sonora,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,53923,Número de personas
26,Sonora,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,66015,Número de personas
26,Sonora,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,74581,Número de personas
26,Sonora,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,86531,Número de personas
26,Sonora,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,102318,Número de personas
26,Sonora,0,Estatal,1002000085,Población de 45 a 49 años,1990,69626,Número de personas
26,Sonora,0,Estatal,1002000085,Población de 45 a 49 años,1995,85758,Número de personas
26,Sonora,0,Estatal,1002000085,Población de 45 a 49 años,2000,99234,Número de personas
26,Sonora,0,Estatal,1002000085,Población de 45 a 49 años,2005,125538,Número de personas
26,Sonora,0,Estatal,1002000085,Población de 45 a 49 años,2010,147842,Número de personas
26,Sonora,0,Estatal,1002000085,Población de 45 a 49 años,2020,192181,Número de personas
26,Sonora,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,35133,Número de personas
26,Sonora,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,43323,Número de personas
26,Sonora,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,49469,Número de personas
26,Sonora,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,61981,Número de personas
26,Sonora,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,73258,Número de personas
26,Sonora,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,96274,Número de personas
26,Sonora,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,34493,Número de personas
26,Sonora,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,42435,Número de personas
26,Sonora,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,49765,Número de personas
26,Sonora,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,63557,Número de personas
26,Sonora,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,74584,Número de personas
26,Sonora,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,95907,Número de personas
26,Sonora,0,Estatal,1002000088,Población de 5 a 9 años,1990,216768,Número de personas
26,Sonora,0,Estatal,1002000088,Población de 5 a 9 años,1995,233167,Número de personas
26,Sonora,0,Estatal,1002000088,Población de 5 a 9 años,2000,246494,Número de personas
26,Sonora,0,Estatal,1002000088,Población de 5 a 9 años,2005,243250,Número de personas
26,Sonora,0,Estatal,1002000088,Población de 5 a 9 años,2010,259950,Número de personas
26,Sonora,0,Estatal,1002000088,Población de 5 a 9 años,2020,246711,Número de personas
26,Sonora,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,109677,Número de personas
26,Sonora,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,118417,Número de personas
26,Sonora,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,125302,Número de personas
26,Sonora,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,124307,Número de personas
26,Sonora,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,132598,Número de personas
26,Sonora,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,125202,Número de personas
26,Sonora,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,107091,Número de personas
26,Sonora,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,114750,Número de personas
26,Sonora,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,121192,Número de personas
26,Sonora,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,118943,Número de personas
26,Sonora,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,127352,Número de personas
26,Sonora,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,121509,Número de personas
26,Sonora,0,Estatal,1002000091,Población de 50 a 54 años,1990,58365,Número de personas
26,Sonora,0,Estatal,1002000091,Población de 50 a 54 años,1995,69920,Número de personas
26,Sonora,0,Estatal,1002000091,Población de 50 a 54 años,2000,80037,Número de personas
26,Sonora,0,Estatal,1002000091,Población de 50 a 54 años,2005,99848,Número de personas
26,Sonora,0,Estatal,1002000091,Población de 50 a 54 años,2010,128595,Número de personas
26,Sonora,0,Estatal,1002000091,Población de 50 a 54 años,2020,170705,Número de personas
26,Sonora,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,29626,Número de personas
26,Sonora,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,35410,Número de personas
26,Sonora,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,40221,Número de personas
26,Sonora,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,49577,Número de personas
26,Sonora,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,63397,Número de personas
26,Sonora,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,84122,Número de personas
26,Sonora,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,28739,Número de personas
26,Sonora,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,34510,Número de personas
26,Sonora,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,39816,Número de personas
26,Sonora,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,50271,Número de personas
26,Sonora,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,65198,Número de personas
26,Sonora,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,86583,Número de personas
26,Sonora,0,Estatal,1002000094,Población de 55 a 59 años,1990,45439,Número de personas
26,Sonora,0,Estatal,1002000094,Población de 55 a 59 años,1995,55615,Número de personas
26,Sonora,0,Estatal,1002000094,Población de 55 a 59 años,2000,61747,Número de personas
26,Sonora,0,Estatal,1002000094,Población de 55 a 59 años,2005,74804,Número de personas
26,Sonora,0,Estatal,1002000094,Población de 55 a 59 años,2010,97274,Número de personas
26,Sonora,0,Estatal,1002000094,Población de 55 a 59 años,2020,140464,Número de personas
26,Sonora,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,23373,Número de personas
26,Sonora,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,28127,Número de personas
26,Sonora,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,30932,Número de personas
26,Sonora,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,37298,Número de personas
26,Sonora,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,48466,Número de personas
26,Sonora,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,68807,Número de personas
26,Sonora,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,22066,Número de personas
26,Sonora,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,27488,Número de personas
26,Sonora,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,30815,Número de personas
26,Sonora,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,37506,Número de personas
26,Sonora,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,48808,Número de personas
26,Sonora,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,71657,Número de personas
26,Sonora,0,Estatal,1002000097,Población de 60 a 64 años,1990,36806,Número de personas
26,Sonora,0,Estatal,1002000097,Población de 60 a 64 años,1995,45734,Número de personas
26,Sonora,0,Estatal,1002000097,Población de 60 a 64 años,2000,52615,Número de personas
26,Sonora,0,Estatal,1002000097,Población de 60 a 64 años,2005,61504,Número de personas
26,Sonora,0,Estatal,1002000097,Población de 60 a 64 años,2010,74443,Número de personas
26,Sonora,0,Estatal,1002000097,Población de 60 a 64 años,2020,121603,Número de personas
26,Sonora,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,18600,Número de personas
26,Sonora,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,23133,Número de personas
26,Sonora,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,26211,Número de personas
26,Sonora,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,30129,Número de personas
26,Sonora,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,36506,Número de personas
26,Sonora,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,58841,Número de personas
26,Sonora,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,18206,Número de personas
26,Sonora,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,22601,Número de personas
26,Sonora,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,26404,Número de personas
26,Sonora,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,31375,Número de personas
26,Sonora,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,37937,Número de personas
26,Sonora,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,62762,Número de personas
26,Sonora,0,Estatal,1002000100,Población de 65 a 69 años,1990,27864,Número de personas
26,Sonora,0,Estatal,1002000100,Población de 65 a 69 años,1995,34319,Número de personas
26,Sonora,0,Estatal,1002000100,Población de 65 a 69 años,2000,38990,Número de personas
26,Sonora,0,Estatal,1002000100,Población de 65 a 69 años,2005,48362,Número de personas
26,Sonora,0,Estatal,1002000100,Población de 65 a 69 años,2010,56240,Número de personas
26,Sonora,0,Estatal,1002000100,Población de 65 a 69 años,2020,87708,Número de personas
26,Sonora,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,14377,Número de personas
26,Sonora,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,17249,Número de personas
26,Sonora,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,19465,Número de personas
26,Sonora,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,23795,Número de personas
26,Sonora,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,27424,Número de personas
26,Sonora,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,42358,Número de personas
26,Sonora,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,13487,Número de personas
26,Sonora,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,17070,Número de personas
26,Sonora,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,19525,Número de personas
26,Sonora,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,24567,Número de personas
26,Sonora,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,28816,Número de personas
26,Sonora,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,45350,Número de personas
26,Sonora,0,Estatal,1002000103,Población de 70 a 74 años,1990,19091,Número de personas
26,Sonora,0,Estatal,1002000103,Población de 70 a 74 años,1995,24339,Número de personas
26,Sonora,0,Estatal,1002000103,Población de 70 a 74 años,2000,28081,Número de personas
26,Sonora,0,Estatal,1002000103,Población de 70 a 74 años,2005,33784,Número de personas
26,Sonora,0,Estatal,1002000103,Población de 70 a 74 años,2010,43912,Número de personas
26,Sonora,0,Estatal,1002000103,Población de 70 a 74 años,2020,61882,Número de personas
26,Sonora,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,9514,Número de personas
26,Sonora,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,12493,Número de personas
26,Sonora,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,13992,Número de personas
26,Sonora,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,16664,Número de personas
26,Sonora,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,21279,Número de personas
26,Sonora,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,29386,Número de personas
26,Sonora,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,9577,Número de personas
26,Sonora,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,11846,Número de personas
26,Sonora,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,14089,Número de personas
26,Sonora,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,17120,Número de personas
26,Sonora,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,22633,Número de personas
26,Sonora,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,32496,Número de personas
26,Sonora,0,Estatal,1002000106,Población de 75 a 79 años,1990,12855,Número de personas
26,Sonora,0,Estatal,1002000106,Población de 75 a 79 años,1995,15612,Número de personas
26,Sonora,0,Estatal,1002000106,Población de 75 a 79 años,2000,19133,Número de personas
26,Sonora,0,Estatal,1002000106,Población de 75 a 79 años,2005,23631,Número de personas
26,Sonora,0,Estatal,1002000106,Población de 75 a 79 años,2010,28060,Número de personas
26,Sonora,0,Estatal,1002000106,Población de 75 a 79 años,2020,41519,Número de personas
26,Sonora,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,6303,Número de personas
26,Sonora,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,7755,Número de personas
26,Sonora,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,9546,Número de personas
26,Sonora,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,11487,Número de personas
26,Sonora,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,13585,Número de personas
26,Sonora,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,19677,Número de personas
26,Sonora,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,6552,Número de personas
26,Sonora,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,7857,Número de personas
26,Sonora,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,9587,Número de personas
26,Sonora,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,12144,Número de personas
26,Sonora,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,14475,Número de personas
26,Sonora,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,21842,Número de personas
26,Sonora,0,Estatal,1002000109,Población de 80 a 84 años,1990,7421,Número de personas
26,Sonora,0,Estatal,1002000109,Población de 80 a 84 años,1995,8887,Número de personas
26,Sonora,0,Estatal,1002000109,Población de 80 a 84 años,2000,10430,Número de personas
26,Sonora,0,Estatal,1002000109,Población de 80 a 84 años,2005,13538,Número de personas
26,Sonora,0,Estatal,1002000109,Población de 80 a 84 años,2010,17019,Número de personas
26,Sonora,0,Estatal,1002000109,Población de 80 a 84 años,2020,26144,Número de personas
26,Sonora,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,3433,Número de personas
26,Sonora,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,3981,Número de personas
26,Sonora,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,4768,Número de personas
26,Sonora,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,6420,Número de personas
26,Sonora,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,7746,Número de personas
